population_share,accessibility_share
0.1144531857993859,0.0008696048579685387
0.11446592050712436,0.0008698091189023927
0.1144829001174423,0.0008700859286840925
0.11742532508878921,0.0009182033843456313
0.11993264754573882,0.000960236613259131
0.12165890792806305,0.0009891895274349097
0.1236469373027889,0.001025077815862874
0.12368160400718803,0.0010257055289067084
0.12666152561798708,0.0010798248791273237
0.12742419311476802,0.0010937741860364307
0.12745319994906118,0.001094314232813082
0.12756993476999703,0.001096547085472519
0.12848046637329674,0.0011143038847917174
0.12881652116083936,0.0011209744838883632
0.13165636098651537,0.0011786217029209458
0.13463982001613062,0.001242139146720678
0.13684080200359403,0.001289519736388936
0.13749593196836132,0.0013037279175273364
0.13822959263084914,0.00131980108184876
0.13826213688395853,0.0013205244422272416
0.13900428735160528,0.0013373540607852057
0.13921511751305307,0.0013421593773835598
0.14197784160853508,0.0014056189051174196
0.14412646979751814,0.001455505768612366
0.14580745121899452,0.0014947509635862331
0.14584848527726288,0.001495722626923189
0.14755422863045292,0.0015361207681367926
0.1475669633381914,0.0015364235890652556
0.14763841919827939,0.001538134940449425
0.15249883265179065,0.001656278766096892
0.1524995401355539,0.0016562963996967996
0.15696517764917295,0.001767855412972275
0.15698781712959686,0.0017684270581219612
0.15698852461336013,0.0017684449244069348
0.1591831392469543,0.0018238825822369995
0.16194515585867306,0.0018937040768564276
0.16202651649144653,0.0018957720830452475
0.16452464165947392,0.001959304301926666
0.1645394988185021,0.0019596862172247343
0.16688905239624752,0.002020127376383118
0.16916078276003566,0.002079279296127862
0.16927539512968176,0.0020822780933493707
0.16929449719128947,0.0020827782351957908
0.1693143067366604,0.0020832989325094376
0.16960296011206544,0.0020910234193732406
0.17284889561784558,0.0021790692169365456
0.17288002490342846,0.0021799181244910476
0.17295077327975322,0.0021818571049770216
0.17697777086015876,0.0022922644398526435
0.176978478343922,0.002292283909293827
0.17966125677415704,0.002366440234193606
0.17974049495564076,0.0023686532777080164
0.18014446818445518,0.0023802097133882034
0.18243317815856125,0.0024459208266338255
0.1846483098212896,0.0025108226014908266
0.18748531971191262,0.0025950122530784617
0.1884489125974559,0.002623816713441217
0.19318551639239878,0.0027669303378224184
0.19528462071795452,0.002830364186860379
0.19528532820171776,0.002830385821044633
0.19593904319895858,0.0028506291031470173
0.19834802541281676,0.002925564506755497
0.1995203260085181,0.002962340952243176
0.19952103349228134,0.0029623634293434935
0.20152745744485165,0.0030269311275702673
0.20157202892193624,0.003028372577519276
0.20157273640569948,0.0030283957656500457
0.20263679198562393,0.00306363597954313
0.20267075120625982,0.003064765945876732
0.20276767648182475,0.003068050550605538
0.20279739079988116,0.003069058691904117
0.2056917068753272,0.0031688115774341392
0.20569241435909047,0.0031688359892737407
0.20721279696630962,0.0032222083153500727
0.20977671812431906,0.0033126628538413167
0.2098326093416156,0.003314649056840976
0.21073182120470335,0.003346708939570362
0.2110501888981648,0.0033583032646016973
0.21322357901886152,0.003437707217262339
0.21327381036605209,0.0034395467009474597
0.21330423216787175,0.0034406615969998803
0.21642565053132032,0.0035560361372641487
0.22185346596295616,0.0037567462701650826
0.22535692555855844,0.003887289227245356
0.22539017729543107,0.003888528717703047
0.22673085902678533,0.003938532931120838
0.22897216758875383,0.004022755886036316
0.23116324480353176,0.004105251274284533
0.23335502950207293,0.004187959905956843
0.2335191657351464,0.004194212873603386
0.23351987321890963,0.004194239834380577
0.2335594923096515,0.004195749686918873
0.23534376636056203,0.004264536220076005
0.23541380725312355,0.004267247488783351
0.23763389130219462,0.004353604310822472
0.23780227243784754,0.004360167914068118
0.2413113919035558,0.004499836471356489
0.242748998910475,0.004557805935964323
0.2446485928147949,0.004635681198511749
0.24467335474650856,0.004636698096167233
0.2519144510633481,0.004935926064234222
0.25203472330310017,0.004940937191747528
0.2540545894471722,0.00502648736382486
0.25430503869936183,0.005037134189670387
0.25700691919120455,0.005153562752863662
0.26016441922657874,0.005290373148581759
0.2623413467660917,0.005385422019372488
0.26241563256123274,0.00538868776147115
0.26244393191176263,0.00538994223426676
0.2625634966677515,0.005395265122074894
0.2647757983954268,0.005495772713627139
0.2660054051759512,0.005551877301927574
0.2678321282526566,0.0056354039641465705
0.27095354661610516,0.005778453913424343
0.27144949273414176,0.0058012704171752135
0.2714601049905905,0.005801761809337608
0.2714869893735939,0.005803015931443168
0.2738238082436008,0.005912986799577851
0.276535593508129,0.006041624800218388
0.27942566468099556,0.006180667821124021
0.28193086468665546,0.0063020319119850305
0.2819315721704187,0.006302066461469748
0.2870346525547239,0.006553490030626787
0.2885154160712012,0.00662694761113573
0.2927447540078955,0.0068379843392337766
0.29546927398016215,0.006974849602275503
0.29833033831873557,0.007122881656175162
0.30006508850621877,0.007213972360488095
0.30012593210985805,0.007217196047341645
0.3008334158731057,0.007254813818494978
0.3056959517779067,0.007515544352806408
0.30569665926166995,0.007515582353402514
0.3094024592135611,0.007715598457639338
0.3107254538508341,0.007788764498432566
0.3107339436559931,0.007789237514022088
0.31078205255189395,0.00779194380592704
0.3107976171946854,0.007792820310010717
0.3108443111230597,0.007795457418252556
0.31091505949938447,0.0077994656231438995
0.31395370226253305,0.007972930220014763
0.3195010824501578,0.008292222416848167
0.31950178993392103,0.008292263446826292
0.3196517764917295,0.00830102413518989
0.3196885656474184,0.008303184191180146
0.32411599903782207,0.008563268721221777
