population_share,accessibility_share
0.014373268230786891,2.131501122833692e-05
0.014416732242410009,2.146846960189714e-05
0.014427948761538556,2.150809514756607e-05
0.014463350900038032,2.1633169700845997e-05
0.014510670590111586,2.180315124109401e-05
0.014511722138779888,2.1806943882412318e-05
0.014601103775585494,2.2132494533348765e-05
0.014766196916508788,2.273559392816206e-05
0.014782671178978841,2.2795825676418327e-05
0.014878362107794254,2.3145838285182107e-05
0.014889228110700033,2.3185649422549888e-05
0.014975805617723503,2.3503596351329794e-05
0.014982114909733309,2.352677060515006e-05
0.015068692416756778,2.384491413699096e-05
0.015103744039033487,2.3973902693676524e-05
0.015208197873418077,2.4358399096345083e-05
0.015254115498600564,2.4527489480400908e-05
0.015310548610466063,2.4735314621741392e-05
0.015356115719425785,2.4903136460099295e-05
0.015367332238554332,2.494448507093603e-05
0.015645291603208624,2.5972506464510038e-05
0.015688405098608978,2.6132027760141353e-05
0.01570593090974733,2.619690060254676e-05
0.01572906498044996,2.6282721896314756e-05
0.015758157826939626,2.6390681083105675e-05
0.015829312620161344,2.6654978223809054e-05
0.01583211674994348,2.6665395711885666e-05
0.01583316829861178,2.666930259564261e-05
0.015871024050670625,2.6810130839105066e-05
0.01589310657270495,2.6892370692857028e-05
0.01589801379982369,2.6910725439853406e-05
0.015930962324763796,2.7034602926863115e-05
0.015939725230332973,2.7067700257720567e-05
0.016000715053094444,2.7298301963790376e-05
0.016013684153336826,2.7347402960753616e-05
0.016092900819682187,2.7653562729858233e-05
0.01620787014074979,2.8098931351693573e-05
0.016259045509273783,2.8300295561880532e-05
0.01626675686617466,2.8330758743955334e-05
0.01640240664438552,2.8868812666676776e-05
0.016493190346082192,2.9229281491682137e-05
0.01649809757320093,2.92487882905762e-05
0.01652964403324997,2.937434518805928e-05
0.01654366468216065,2.9431741305544266e-05
0.016551376039061528,2.946338951434127e-05
0.016559087395962405,2.9495504523835197e-05
0.01665057213010461,2.9889673392202044e-05
0.016700695949960303,3.0109447041628527e-05
0.016743809445360656,3.029958077632199e-05
0.016763438353835612,3.0386160552575273e-05
0.01693413975432318,3.113914552173435e-05
0.016948861435679398,3.120408491603159e-05
0.017054717334955054,3.167103818202973e-05
0.017058222497182727,3.168650047492359e-05
0.017127624709290606,3.199266868124355e-05
0.017163727880235617,3.215194047471922e-05
0.017221563056992184,3.240712654456127e-05
0.017241892997912674,3.24968441081391e-05
0.017257666227937195,3.256645281854574e-05
0.017310594177575023,3.2800032762206614e-05
0.017312697274911627,3.2809314243002303e-05
0.017353357156752607,3.298877892526513e-05
0.01738420258435611,3.312493312168968e-05
0.017455006861355062,3.343753299866971e-05
0.017501275002760316,3.364182641382384e-05
0.017536326625037024,3.3796639597099194e-05
0.017648491816322488,3.429222296051789e-05
0.017651295946104626,3.4304613265114095e-05
0.017717543512207605,3.4597390123267635e-05
0.017719646609544205,3.460668637974166e-05
0.017806224116567675,3.49894186402312e-05
0.017811131343686414,3.501111807641648e-05
0.0178262035412654,3.507777327315222e-05
